title,views,likes,comments,duration,published,duration_sec,duration_min,likes_per_view,comments_per_view,engagement_rate,upload_quarter,day_of_week,day_name,month,year,category
How to use Azure SQL Databases | Azure Fundamentals,59473,985,32,PT13M46S,2024-07-30 12:00:10+00:00,826,13.766666666666667,0.016562137440519226,0.0005380592874077312,0.01710019672792696,2024Q3,1,Tuesday,7,2024,Tutorial
Complete Data Analyst Roadmap on Analyst Builder | Become a Data Analyst Faster!,61935,1724,166,PT6M7S,2024-07-25 12:00:34+00:00,367,6.116666666666666,0.027835634132558327,0.0026802292726245255,0.030515863405182853,2024Q3,3,Thursday,7,2024,Tutorial
Blob Storage and Storage Accounts in Azure | Azure Fundamentals,21239,380,14,PT15M41S,2024-07-23 12:01:00+00:00,941,15.683333333333334,0.017891614482791092,0.0006591647441028297,0.01855077922689392,2024Q3,1,Tuesday,7,2024,Tools
Azure Account Setup + $200 Free Credits | Azure Fundamentals,33336,613,33,PT6M37S,2024-07-16 12:00:38+00:00,397,6.616666666666666,0.018388528917686584,0.0009899208063354932,0.019378449724022077,2024Q3,1,Tuesday,7,2024,Tools
Building a Fully Interactive Web App using Shiny for Python,17904,407,25,PT59M52S,2024-07-09 12:01:07+00:00,3592,59.86666666666667,0.022732350312779266,0.0013963360142984808,0.024128686327077747,2024Q3,1,Tuesday,7,2024,Tools
Shiny for Python Components and Layouts | Customizing You Web App,6644,182,13,PT24M8S,2024-07-02 12:01:00+00:00,1448,24.133333333333333,0.027393136664659843,0.0019566526189042747,0.029349789283564118,2024Q3,1,Tuesday,7,2024,Tools
Shiny for Python Setup and Install | Deploying First Shiny App,16360,378,41,PT14M24S,2024-06-25 12:00:53+00:00,864,14.4,0.02310513447432763,0.002506112469437653,0.025611246943765282,2024Q2,1,Tuesday,6,2024,Tools
Is the Economy on the Brink of a Recession? | Let's Look at the Data!,13853,811,134,PT21M19S,2024-06-18 12:00:06+00:00,1279,21.316666666666666,0.05854327582473111,0.009672995019129431,0.06821627084386053,2024Q2,1,Tuesday,6,2024,Other
Top 5 Most Common Excel Functions in Excel,9955,401,9,PT16M47S,2024-06-11 12:00:10+00:00,1007,16.783333333333335,0.040281265695630335,0.0009040683073832245,0.04118533400301356,2024Q2,1,Tuesday,6,2024,Tools
5 Awesome Excel Functions You've Probably Never Heard Of,6972,242,17,PT14M4S,2024-06-04 12:00:09+00:00,844,14.066666666666666,0.034710269650028686,0.002438324727481354,0.03714859437751004,2024Q2,1,Tuesday,6,2024,Tools
How to Create Custom Functions in Excel | Lambda Functions,8897,252,12,PT16M34S,2024-05-28 12:00:23+00:00,994,16.566666666666666,0.02832415420928403,0.0013487692480611442,0.029672923457345173,2024Q2,1,Tuesday,5,2024,Tutorial
Top 5 Most Popular Functions In Microsoft Excel,17589,466,27,PT16M32S,2024-05-21 12:00:53+00:00,992,16.533333333333335,0.026493831371880154,0.0015350503155381204,0.028028881687418274,2024Q2,1,Tuesday,5,2024,Tools
Infrastructure of Analyst Builder | Entire Tech Stack | Part 3,6957,92,10,PT45M40S,2024-05-14 12:00:28+00:00,2740,45.666666666666664,0.013224090843754492,0.0014374011786689666,0.014661492022423459,2024Q2,1,Tuesday,5,2024,Other
2 Hour Data Analyst Interview Masterclass | Interview Better Than The Competition,132605,4012,95,PT2H4M40S,2024-05-07 15:16:53+00:00,7480,124.66666666666667,0.030255269409147467,0.0007164134082425248,0.030971682817389993,2024Q2,1,Tuesday,5,2024,Career
Challenges of Creating Analyst Builder | Challenges of a Startup | Part 2,2642,65,11,PT45M7S,2024-05-07 12:00:30+00:00,2707,45.11666666666667,0.024602573807721424,0.004163512490537472,0.028766086298258896,2024Q2,1,Tuesday,5,2024,Other
How We Started Analyst Builder | How We Created It | Part 1,6949,216,35,PT22M47S,2024-04-30 12:00:07+00:00,1367,22.783333333333335,0.031083609152396028,0.005036695927471579,0.036120305079867604,2024Q2,1,Tuesday,4,2024,Other
MySQL Exploratory Data Analysis | Full Project,165988,3853,171,PT32M44S,2024-04-23 12:00:21+00:00,1964,32.733333333333334,0.023212521387088222,0.0010301949538520858,0.024242716340940308,2024Q2,1,Tuesday,4,2024,Project
750k Subscriber Livestream! | Giveaways | Songs | Q/A,5205,228,13,PT1H23M16S,2024-04-18 18:35:41+00:00,4996,83.26666666666667,0.04380403458213256,0.0024975984630163303,0.04630163304514889,2024Q2,3,Thursday,4,2024,Q&A/Livestream
Data Cleaning in MySQL | Full Project,412233,8663,1177,PT51M11S,2024-04-16 12:00:05+00:00,3071,51.18333333333333,0.02101481443746619,0.0028551814143942867,0.023869995851860476,2024Q2,1,Tuesday,4,2024,Project
How to get Promoted as a Data Analyst | Alex The Analyst Show Episode 26,9324,291,87,PT56M14S,2024-04-09 12:00:08+00:00,3374,56.233333333333334,0.03120978120978121,0.00933075933075933,0.04054054054054054,2024Q2,1,Tuesday,4,2024,Tutorial
Triggers and Events in MySQL | Advanced MySQL Series,153294,4813,181,PT14M42S,2024-04-02 12:00:19+00:00,882,14.7,0.03139718449515311,0.0011807376674886167,0.03257792216264172,2024Q2,1,Tuesday,4,2024,Tutorial
How to give up on the job search fast,31801,2282,37,PT52S,2024-03-27 12:19:35+00:00,52,0.8666666666666667,0.07175874972485143,0.0011634854249866356,0.07292223514983806,2024Q1,2,Wednesday,3,2024,Tutorial
Stored Procedures in MySQL | Advanced MySQL Series,162578,3041,100,PT12M37S,2024-03-26 12:00:12+00:00,757,12.616666666666667,0.018704867817293854,0.0006150893724858222,0.019319957189779673,2024Q1,1,Tuesday,3,2024,Tutorial
Temp Tables in MySQL | Advanced MySQL Series,105977,2202,82,PT7M46S,2024-03-19 12:00:56+00:00,466,7.766666666666667,0.020778093359879974,0.0007737527954178737,0.021551846155297847,2024Q1,1,Tuesday,3,2024,Tutorial
CTEs in MySQL | Advanced MySQL Series,183609,2928,91,PT10M31S,2024-03-12 12:00:23+00:00,631,10.516666666666667,0.015946930706011143,0.0004956184065051277,0.01644254911251627,2024Q1,1,Tuesday,3,2024,Tutorial
7 Mistakes to Avoid During Your Data Analyst Job Search,20361,757,50,PT11M54S,2024-03-05 13:00:01+00:00,714,11.9,0.03717892048524139,0.002455675065075389,0.03963459555031678,2024Q1,1,Tuesday,3,2024,Career
#DataAnalyst #AnalystBuilder #SQL,23756,1575,19,PT38S,2024-03-01 13:43:29+00:00,38,0.6333333333333333,0.06629904024246507,0.0007997979457821182,0.06709883818824718,2024Q1,4,Friday,3,2024,Tools
Q/A Livestream | February Livestream | Ask Me Anything!,5681,189,7,PT1H34M57S,2024-02-29 17:10:18+00:00,5697,94.95,0.033268790705861646,0.0012321774335504313,0.03450096813941207,2024Q1,3,Thursday,2,2024,Q&A/Livestream
Window Functions in MySQL | Intermediate MySQL,216411,5728,152,PT13M29S,2024-02-27 13:00:08+00:00,809,13.483333333333333,0.026468155500413565,0.0007023672548992426,0.027170522755312808,2024Q1,1,Tuesday,2,2024,Tutorial
Twitter making me tear up over here ðŸ¥¹,8435,319,12,PT16S,2024-02-23 13:34:27+00:00,16,0.26666666666666666,0.03781861292234736,0.0014226437462951985,0.03924125666864256,2024Q1,4,Friday,2,2024,Other
Subqueries in MySQL | Intermediate MySQL,178694,2810,109,PT11M1S,2024-02-20 13:00:32+00:00,661,11.016666666666667,0.015725206218451655,0.0006099813088296193,0.016335187527281275,2024Q1,1,Tuesday,2,2024,Tutorial
Case Statements in MySQL | Intermediate MySQL,160676,2786,139,PT8M53S,2024-02-13 13:00:19+00:00,533,8.883333333333333,0.01733924170380144,0.0008650949737359655,0.018204336677537406,2024Q1,1,Tuesday,2,2024,Tutorial
We did our best,8052,251,5,PT9S,2024-02-08 13:59:09+00:00,9,0.15,0.031172379533035272,0.0006209637357178341,0.031793343268753105,2024Q1,3,Thursday,2,2024,Advice
"Microsoft Copilot Full Review | AI in Word, PowerPoint, Excel and More!",88286,1043,52,PT24M45S,2024-02-06 13:00:35+00:00,1485,24.75,0.011813877624991505,0.00058899485762182,0.012402872482613325,2024Q1,1,Tuesday,2,2024,Tools
Top 5 Emerging Trends in 2024 | CareerFoundry Webinar,13506,474,10,PT1H14M56S,2024-01-30 17:30:05+00:00,4496,74.93333333333334,0.03509551310528654,0.0007404116688879016,0.03583592477417444,2024Q1,1,Tuesday,1,2024,Career
String Functions in MySQL | Intermediate MySQL Series,180088,3052,88,PT11M54S,2024-01-30 13:00:17+00:00,714,11.9,0.016947270223446314,0.000488649993336591,0.017435920216782905,2024Q1,1,Tuesday,1,2024,Tutorial
Unions in MySQL | Intermediate MySQL,172948,3032,97,PT7M22S,2024-01-23 13:00:41+00:00,442,7.366666666666666,0.01753128107870574,0.0005608622244836598,0.0180921433031894,2024Q1,1,Tuesday,1,2024,Tutorial
Joins in MySQL | Intermediate MySQL,374937,5210,202,PT17M11S,2024-01-16 13:00:42+00:00,1031,17.183333333333334,0.013895667805524661,0.0005387571778725492,0.01443442498339721,2024Q1,1,Tuesday,1,2024,Tutorial
Is my background in Data Analytics?,34033,2227,33,PT57S,2024-01-15 14:22:09+00:00,57,0.95,0.06543648811447712,0.0009696471072194635,0.06640613522169658,2024Q1,0,Monday,1,2024,Other
Solving VERY HARD SQL Interview Questions on Analyst Builder,25725,631,23,PT17M3S,2024-01-11 13:00:16+00:00,1023,17.05,0.024528668610301264,0.0008940719144800778,0.025422740524781343,2024Q1,3,Thursday,1,2024,Career
Solving HARD SQL Interview Questions on Analyst Builder,33853,695,39,PT21M26S,2024-01-09 13:00:24+00:00,1286,21.433333333333334,0.020529938262487814,0.0011520397010604674,0.02168197796354828,2024Q1,1,Tuesday,1,2024,Career
Hard Skills vs Soft Skills,17181,1059,7,PT30S,2024-01-08 13:06:02+00:00,30,0.5,0.06163785577090972,0.0004074268086840114,0.062045282579593734,2024Q1,0,Monday,1,2024,Other
Solving Medium SQL Interview Questions on Analyst Builder,37315,838,50,PT12M24S,2024-01-04 13:00:28+00:00,744,12.4,0.022457456786814954,0.0013399437223636608,0.023797400509178616,2024Q1,3,Thursday,1,2024,Career
Solving Easy SQL Interview Questions on Analyst Builder,71109,1541,60,PT12M18S,2024-01-02 13:00:25+00:00,738,12.3,0.02167095585650199,0.0008437750495717841,0.022514730906073775,2024Q1,1,Tuesday,1,2024,Career
How I Would Become a Data Analyst if I had to Start Over in 2024 | 6 Month Plan,444809,17245,533,PT11M1S,2023-12-26 13:00:10+00:00,661,11.016666666666667,0.03876944935916315,0.0011982671213936768,0.039967716480556824,2023Q4,1,Tuesday,12,2023,Other
Limit + Aliasing in MySQL | MySQL Beginner Series,185350,3491,112,PT3M57S,2023-12-19 13:00:24+00:00,237,3.95,0.018834637172916106,0.0006042622066360939,0.019438899379552198,2023Q4,1,Tuesday,12,2023,Tutorial
Practice SQL and Python right on your Phone!,10827,640,20,PT28S,2023-12-13 16:12:42+00:00,28,0.4666666666666667,0.059111480557864596,0.0018472337674332686,0.06095871432529787,2023Q4,2,Wednesday,12,2023,Tools
Analyst Builder Full Launch! | The Learning Platform Built for Data Analysts,25929,1033,113,PT16M27S,2023-12-12 13:00:21+00:00,987,16.45,0.03983956188051988,0.004358054687801304,0.044197616568321184,2023Q4,1,Tuesday,12,2023,Tutorial
Analyst Builder Full Launch LiveStream | 20% Off Code & Giveaways,12087,475,14,PT4H34M24S,2023-12-11 19:04:05+00:00,16464,274.4,0.03929841978985687,0.0011582692148589394,0.04045668900471581,2023Q4,0,Monday,12,2023,Q&A/Livestream
Having vs Where in MySQL | Beginner MySQL Series,221721,3835,63,PT3M46S,2023-12-05 13:00:35+00:00,226,3.7666666666666666,0.017296512283455332,0.0002841408797542858,0.017580653163209618,2023Q4,1,Tuesday,12,2023,Tutorial
#Excel is Frustrating,13060,796,11,PT47S,2023-11-29 18:00:02+00:00,47,0.7833333333333333,0.060949464012251146,0.0008422664624808576,0.06179173047473201,2023Q4,2,Wednesday,11,2023,Tools
7 Mistakes to Avoid in Your Data Analytics Job Search | CareerFoundry Webinar,14319,431,11,PT1H11M37S,2023-11-28 17:36:39+00:00,4297,71.61666666666666,0.030099867309169633,0.0007682100705356519,0.030868077379705285,2023Q4,1,Tuesday,11,2023,Career
Group By + Order By in MySQL | Beginner MySQL Series,295993,4966,115,PT10M46S,2023-11-28 13:00:57+00:00,646,10.766666666666667,0.016777423790427477,0.0003885227015503745,0.017165946491977852,2023Q4,1,Tuesday,11,2023,Tutorial
Where Clause in MySQL | Beginner MySQL Series,321712,5048,164,PT12M27S,2023-11-21 13:00:24+00:00,747,12.45,0.01569105286716069,0.0005097727159695628,0.016200825583130254,2023Q4,1,Tuesday,11,2023,Tutorial
Why Data Analysts Hate Using Excel,26546,973,139,PT7M24S,2023-11-14 13:00:21+00:00,444,7.4,0.03665335643788142,0.005236193776840202,0.04188955021472161,2023Q4,1,Tuesday,11,2023,Tools
Select Statement in MySQL | Beginner MySQL Series,502517,6176,221,PT11M,2023-11-07 13:00:11+00:00,660,11.0,0.012290131478139048,0.0004397861166885896,0.012729917594827637,2023Q4,1,Tuesday,11,2023,Tutorial
Installing MySQL and Creating Databases | MySQL for Beginners,1434568,18025,2036,PT12M4S,2023-10-31 12:00:54+00:00,724,12.066666666666666,0.012564758171100986,0.0014192425873154845,0.013984000758416472,2023Q4,1,Tuesday,10,2023,Tutorial
Python Beginner to Advanced in One Hour | CareerFoundry Webinar,27184,988,12,PT1H18M29S,2023-10-26 16:30:05+00:00,4709,78.48333333333333,0.036344908769864626,0.00044143613890523835,0.036786344908769864,2023Q4,3,Thursday,10,2023,Tutorial
How to Start a Data YouTube Channel,10151,442,45,PT10M57S,2023-10-24 12:00:30+00:00,657,10.95,0.0435425081272781,0.004433060782188947,0.047975568909467046,2023Q4,1,Tuesday,10,2023,Tutorial
600k Livestream! | Analyst Builder Giveaways | Songs | My Mom is Joining!,5168,237,11,PT1H25M7S,2023-10-20 16:18:10+00:00,5107,85.11666666666666,0.04585913312693499,0.0021284829721362228,0.047987616099071206,2023Q4,4,Friday,10,2023,Q&A/Livestream
Consulting and Freelancing in Data Analytics | ATA Show: Episode 25,22589,846,285,PT1H14M3S,2023-10-17 12:00:04+00:00,4443,74.05,0.03745185709858781,0.012616760370091637,0.050068617468679445,2023Q4,1,Tuesday,10,2023,Other
Data Analyst vs Business Analyst,169851,8302,62,PT59S,2023-10-13 13:37:21+00:00,59,0.9833333333333333,0.04887813436482564,0.00036502581674526495,0.049243160181570905,2023Q4,4,Friday,10,2023,Other
First Look at Analyst Builder! | The All-in-One Platform for Data Analysts | Beta Launch Coming Soon,32399,854,212,PT21M51S,2023-10-10 12:00:36+00:00,1311,21.85,0.026358838235748017,0.006543411833698571,0.03290225006944659,2023Q4,1,Tuesday,10,2023,Other
#DataAnalysis #DataAnalyst #DataRealities,36204,2034,26,PT40S,2023-10-09 12:11:16+00:00,40,0.6666666666666666,0.056181637388133907,0.000718152690310463,0.05689979007844437,2023Q4,0,Monday,10,2023,Other
#DataAnalyst #DataCareers #DataAnalysis,18274,1328,31,PT58S,2023-10-05 12:13:45+00:00,58,0.9666666666666667,0.07267155521505965,0.0016963992557732298,0.07436795447083287,2023Q4,3,Thursday,10,2023,Career
"Data Analyst vs Data Engineer | Responsibilities, Salaries, Skills, Education",38173,826,45,PT6M26S,2023-10-03 12:00:26+00:00,386,6.433333333333334,0.021638330757341576,0.0011788436853273257,0.0228171744426689,2023Q4,1,Tuesday,10,2023,Other
Data Analyst Q/A Livestream | September Livestream | Ask Me Anything!,9023,284,21,PT1H33M41S,2023-09-28 16:09:03+00:00,5621,93.68333333333334,0.03147511913997562,0.0023273855702094647,0.03380250471018508,2023Q3,3,Thursday,9,2023,Q&A/Livestream
#Salary #DataAnalyst #SalaryNegotiation,15072,991,7,PT55S,2023-09-28 12:37:36+00:00,55,0.9166666666666666,0.06575106157112527,0.00046443736730360935,0.06621549893842887,2023Q3,3,Thursday,9,2023,Career
AI and Analytics with SAS | SAS Explore Recap,26241,544,33,PT2M59S,2023-09-26 12:00:49+00:00,179,2.9833333333333334,0.020730917266872453,0.0012575740253801303,0.021988491292252582,2023Q3,1,Tuesday,9,2023,Other
My Very First Video,9930,505,28,PT23S,2023-09-25 13:13:18+00:00,23,0.38333333333333336,0.05085599194360524,0.0028197381671701913,0.05367573011077543,2023Q3,0,Monday,9,2023,Other
#DataAnalyst #CareerPath,101262,5644,40,PT52S,2023-09-22 11:45:01+00:00,52,0.8666666666666667,0.05573660405680315,0.0003950149118129209,0.056131618968616064,2023Q3,4,Friday,9,2023,Career
"Data Analyst vs Data Scientist | Responsibilities, Salaries, Skills, Education",48823,1195,54,PT11M13S,2023-09-19 12:00:34+00:00,673,11.216666666666667,0.024476169018700204,0.001106036089547959,0.02558220510824816,2023Q3,1,Tuesday,9,2023,Other
#Excel #DataAnalyst #DataAnalysis,19963,1377,21,PT56S,2023-09-18 11:38:11+00:00,56,0.9333333333333333,0.06897760857586535,0.0010519461002855281,0.07002955467615088,2023Q3,0,Monday,9,2023,Tools
"Data Analyst vs Business Analyst | Responsibilities, Salaries, Skills, Education",48348,1653,100,PT4M54S,2023-09-12 12:00:07+00:00,294,4.9,0.03418962521717548,0.0020683378836766774,0.03625796310085216,2023Q3,1,Tuesday,9,2023,Other
#DataAnalysis #DataAnalyst,21350,1491,23,PT53S,2023-09-07 11:57:32+00:00,53,0.8833333333333333,0.06983606557377049,0.0010772833723653396,0.07091334894613584,2023Q3,3,Thursday,9,2023,Other
Hard Skills vs Soft Skills in the Data World | Which is More Important?,16515,717,30,PT9M42S,2023-09-05 12:00:34+00:00,582,9.7,0.043415077202543145,0.0018165304268846503,0.045231607629427795,2023Q3,1,Tuesday,9,2023,Other
"Entry Level vs Mid Level vs Senior Level Data Analyst | Responsibilities, Salary, Education, Skills",46510,1976,112,PT5M23S,2023-08-29 04:00:33+00:00,323,5.383333333333334,0.04248548699204472,0.002408084282949903,0.044893571274994624,2023Q3,1,Tuesday,8,2023,Career
#DataAnalyst #DataAnalysis #Promotion,11253,638,10,PT51S,2023-08-28 11:53:52+00:00,51,0.85,0.056695992179863146,0.000888651915044877,0.05758464409490802,2023Q3,0,Monday,8,2023,Career
#DataAnalyst #DataAnalysis,21739,1427,54,PT1M,2023-08-24 11:53:05+00:00,60,1.0,0.06564239385436313,0.0024840149040894245,0.06812640875845255,2023Q3,3,Thursday,8,2023,Other
Regular Expression Use Cases in Python,12550,297,23,PT12M47S,2023-08-22 12:00:35+00:00,767,12.783333333333333,0.023665338645418327,0.0018326693227091633,0.02549800796812749,2023Q3,1,Tuesday,8,2023,Tools
Data Analyst Q/A Livestream | August Livestream | Ask Me Anything!,8528,318,25,PT1H12M45S,2023-08-18 14:23:24+00:00,4365,72.75,0.037288930581613505,0.0029315196998123826,0.040220450281425894,2023Q3,4,Friday,8,2023,Q&A/Livestream
#DataAnalystSalary #DataAnalysis,55919,3799,49,PT54S,2023-08-17 12:35:34+00:00,54,0.9,0.06793755253133997,0.0008762674582878806,0.06881381998962785,2023Q3,3,Thursday,8,2023,Career
How to Work with Recruiters on LinkedIn,52281,2442,90,PT7M47S,2023-08-15 12:00:34+00:00,467,7.783333333333333,0.04670912951167728,0.001721466689619556,0.04843059620129684,2023Q3,1,Tuesday,8,2023,Tutorial
#dataanalysis #dataportfolio,44886,3410,29,PT1M,2023-08-14 12:12:00+00:00,60,1.0,0.07597023570823865,0.0006460811834424988,0.07661631689168115,2023Q3,0,Monday,8,2023,Project
#wife #careerchange #dataanalysis,22271,2001,51,PT59S,2023-08-11 13:13:22+00:00,59,0.9833333333333333,0.08984778411387005,0.0022899735081496116,0.09213775762201967,2023Q3,4,Friday,8,2023,Career
LINK: https://www.youtube.com/playlist?list=PLUaB-1hjhk8FE_XZ87vPPSfHqb6OcM0cF,8936,757,43,PT37S,2023-08-09 13:11:45+00:00,37,0.6166666666666667,0.08471351835273053,0.004811996418979409,0.08952551477170993,2023Q3,2,Wednesday,8,2023,Other
Regular Expression Character Classes in Python,16431,263,13,PT10M38S,2023-08-08 12:00:05+00:00,638,10.633333333333333,0.01600632949911752,0.0007911873896902197,0.01679751688880774,2023Q3,1,Tuesday,8,2023,Tools
#Recruiters #dataanalysis #data,18667,1218,24,PT58S,2023-08-03 11:56:30+00:00,58,0.9666666666666667,0.06524883484223495,0.0012856913269405903,0.06653452616917555,2023Q3,3,Thursday,8,2023,Career
Regular Expression Metacharacters in Python,14702,352,9,PT20M3S,2023-08-01 12:00:26+00:00,1203,20.05,0.02394232077268399,0.0006121616106652156,0.024554482383349206,2023Q3,1,Tuesday,8,2023,Tools
How much do Data Analysts make? #dataanalyst #dataanalystsalary,22523,848,43,PT46S,2023-07-31 13:07:06+00:00,46,0.7666666666666667,0.0376504018114816,0.0019091595258180526,0.03955956133729965,2023Q3,0,Monday,7,2023,Career
Do you need to learn SQL if you can do everything in Python?  #Python #dataanalysis #SQL,71719,3692,49,PT51S,2023-07-28 12:48:19+00:00,51,0.85,0.05147868765599074,0.0006832220192696496,0.05216190967526039,2023Q3,4,Friday,7,2023,Tutorial
Regular Expression Methods in Python,26776,520,15,PT8M37S,2023-07-25 12:00:19+00:00,517,8.616666666666667,0.019420376456528235,0.0005602031670152375,0.019980579623543472,2023Q3,1,Tuesday,7,2023,Tools
What are Hiring Managers Looking For? | Nail the Interview Process!,48095,1648,77,PT13M42S,2023-07-18 12:00:17+00:00,822,13.7,0.03426551616592161,0.0016009980247426968,0.03586651419066431,2023Q3,1,Tuesday,7,2023,Career
Scraping Data from a Real Website | Web Scraping in Python,748075,13174,541,PT25M23S,2023-07-11 12:00:07+00:00,1523,25.383333333333333,0.017610533703171474,0.000723189519767403,0.018333723222938875,2023Q3,1,Tuesday,7,2023,Tools
SQL Beginner to Advanced in One Hour | CareerFoundry Webinar,241296,6646,119,PT1H8M28S,2023-07-06 17:20:05+00:00,4108,68.46666666666667,0.02754293481864598,0.0004931702141767788,0.028036105032822757,2023Q3,3,Thursday,7,2023,Tutorial
Find and Find_All | Web Scraping in Python,105609,2641,51,PT12M10S,2023-07-04 12:00:49+00:00,730,12.166666666666666,0.025007338389720572,0.0004829133880635173,0.02549025177778409,2023Q3,1,Tuesday,7,2023,Tools
500k Livestream!!,6288,382,24,PT1H43M52S,2023-06-28 17:11:25+00:00,6232,103.86666666666666,0.06075063613231552,0.003816793893129771,0.0645674300254453,2023Q2,2,Wednesday,6,2023,Q&A/Livestream
BeautifulSoup + Requests | Web Scraping in Python,257736,4512,84,PT6M58S,2023-06-27 12:00:28+00:00,418,6.966666666666667,0.017506285501443338,0.00032591488965453023,0.01783220039109787,2023Q2,1,Tuesday,6,2023,Tools
Inspecting Web Pages with HTML | Web Scraping in Python,99126,2393,43,PT5M55S,2023-06-20 12:00:43+00:00,355,5.916666666666667,0.02414099227246131,0.0004337913362790792,0.02457478360874039,2023Q2,1,Tuesday,6,2023,Tools
Best Places to Find Datasets for Your Projects,259516,6264,108,PT7M44S,2023-06-13 12:00:16+00:00,464,7.733333333333333,0.02413724009309638,0.0004161593119499376,0.024553399405046316,2023Q2,1,Tuesday,6,2023,Project
Exploratory Data Analysis in Pandas | Python Pandas Tutorials,231269,5011,256,PT32M13S,2023-06-06 12:00:14+00:00,1933,32.21666666666667,0.021667408948021567,0.0011069360787654204,0.022774345026786987,2023Q2,1,Tuesday,6,2023,Tutorial
Data Analyst Q/A Livestream | May Livestream | Ask Me Anything!,10276,362,20,PT1H32M28S,2023-05-30 16:34:20+00:00,5548,92.46666666666667,0.035227715064227325,0.001946282600233554,0.03717399766446088,2023Q2,1,Tuesday,5,2023,Q&A/Livestream
What is Microsoft Fabric? | New Data Analytics Platform!,370996,6648,174,PT7M23S,2023-05-29 12:00:07+00:00,443,7.383333333333334,0.017919330666637916,0.00046900775210514397,0.018388338418743058,2023Q2,0,Monday,5,2023,Other
Data Cleaning in Pandas | Python Pandas Tutorials,533101,12280,542,PT38M37S,2023-05-23 12:30:17+00:00,2317,38.61666666666667,0.023035034636963728,0.0010166928968431874,0.024051727533806914,2023Q2,1,Tuesday,5,2023,Tutorial
The Ultimate Data Analytics Career Plan for 2023 | CareerFoundry Webinar,59126,1868,52,PT1H10M48S,2023-05-16 16:18:56+00:00,4248,70.8,0.03159354598653723,0.0008794777255352975,0.03247302371207252,2023Q2,1,Tuesday,5,2023,Career
State of AI in Analytics | Will AI be the End of Data Analysts?,47149,1387,376,PT1H12M32S,2023-05-15 12:30:11+00:00,4352,72.53333333333333,0.029417378947591676,0.007974718445778278,0.037392097393369954,2023Q2,0,Monday,5,2023,Other
Google Bard Got An Upgrade! + Google's New AI Announcements!,33400,794,78,PT8M41S,2023-05-12 12:15:00+00:00,521,8.683333333333334,0.02377245508982036,0.002335329341317365,0.026107784431137725,2023Q2,4,Friday,5,2023,Other
