title,views,likes,comments,duration,published,duration_sec,duration_min,likes_per_view,comments_per_view,engagement_rate,upload_quarter,day_of_week,day_name,month,year,category
Creating Visualizations using Pandas Library | Python Pandas Tutorials,114256,2475,49,PT16M50S,2023-05-09 11:30:06+00:00,1010,16.833333333333332,0.021661882089343228,0.00042886150399103765,0.022090743593334267,2023Q2,1,Tuesday,5,2023,Tutorial
Merging DataFrames in Pandas | Python Pandas Tutorials,179477,3825,87,PT22M9S,2023-05-02 12:06:33+00:00,1329,22.15,0.021311922976203077,0.00048474177749795237,0.021796664753701032,2023Q2,1,Tuesday,5,2023,Tutorial
Data Analyst Q/A Livestream | April Livestream | Ask Me Anything!,10344,337,27,PT1H39M4S,2023-04-27 16:32:02+00:00,5944,99.06666666666666,0.032579273008507346,0.0026102088167053363,0.035189481825212685,2023Q2,3,Thursday,4,2023,Q&A/Livestream
How to Integrate ChatGPT in Jupyter Notebooks for Free!,68186,1269,60,PT8M1S,2023-04-25 11:30:01+00:00,481,8.016666666666667,0.018610858534009914,0.000879946029976828,0.019490804563986743,2023Q2,1,Tuesday,4,2023,Tutorial
7 Ways to Use ChatGPT for Analytics | Webinar,39485,1076,31,PT1H8M55S,2023-04-18 16:18:50+00:00,4135,68.91666666666667,0.02725085475497024,0.0007851082689628973,0.02803596302393314,2023Q2,1,Tuesday,4,2023,Other
Google Business Intelligence Professional Certification Review,48085,1287,74,PT7M4S,2023-04-18 11:30:08+00:00,424,7.066666666666666,0.02676510346261828,0.0015389414578350837,0.028304044920453363,2023Q2,1,Tuesday,4,2023,Other
Google Advanced Data Analytics Professional Certificate First Look | Is it Worth it?,163943,4580,404,PT11M35S,2023-04-10 11:30:21+00:00,695,11.583333333333334,0.027936538919014535,0.0024642711186204963,0.03040081003763503,2023Q2,0,Monday,4,2023,Tutorial
Group By and Aggregate Functions in Pandas | Python Pandas Tutorials,147025,3491,144,PT11M5S,2023-04-04 11:30:10+00:00,665,11.083333333333334,0.023744261180071415,0.0009794252678115966,0.024723686447883014,2023Q2,1,Tuesday,4,2023,Tutorial
Top 5 Biggest Mistakes Beginner Data Analysts Make,39966,1796,82,PT8M54S,2023-03-28 11:30:04+00:00,534,8.9,0.04493819746784767,0.0020517439823850275,0.0469899414502327,2023Q1,1,Tuesday,3,2023,Tutorial
Indexes in Pandas | Python Pandas Tutorials,89775,2006,55,PT11M22S,2023-03-21 11:30:30+00:00,682,11.366666666666667,0.022344750765803396,0.0006126427179058759,0.022957393483709274,2023Q1,1,Tuesday,3,2023,Tutorial
Create the Perfect Data Analyst Resume | Free Templates!,255533,6777,261,PT17M37S,2023-03-14 11:30:10+00:00,1057,17.616666666666667,0.026521036421910282,0.0010213944969925607,0.027542430918902842,2023Q1,1,Tuesday,3,2023,Career
Filtering Columns and Rows in Pandas | Python Pandas Tutorials,144475,2948,72,PT11M49S,2023-03-07 12:30:30+00:00,709,11.816666666666666,0.020404914345042394,0.0004983561169752553,0.02090327046201765,2023Q1,1,Tuesday,3,2023,Tutorial
Data Analyst Q/A Livestream | March Livestream | Ask Me Anything!,11222,392,33,PT1H28M16S,2023-03-02 16:27:46+00:00,5296,88.26666666666667,0.03493138477989663,0.0029406522901443593,0.03787203707004099,2023Q1,3,Thursday,3,2023,Q&A/Livestream
Reading in Files in Pandas | Python Pandas Tutorials,293820,4690,128,PT19M17S,2023-02-28 12:30:18+00:00,1157,19.283333333333335,0.01596215369954394,0.0004356408685589817,0.01639779456810292,2023Q1,1,Tuesday,2,2023,Tutorial
Building an Automated File Sorter in File Explorer using Python | Python Projects for Beginners,94025,2028,101,PT16M51S,2023-02-21 12:32:29+00:00,1011,16.85,0.021568731720287157,0.001074182398298325,0.022642914118585482,2023Q1,1,Tuesday,2,2023,Tutorial
ChatGPT for Data Analysts | Best Use Cases + Analyzing a Dataset,450681,8287,219,PT31M7S,2023-02-14 12:30:08+00:00,1867,31.116666666666667,0.018387728792649344,0.00048593129064682117,0.01887366008329617,2023Q1,1,Tuesday,2,2023,Advice
FREE Data Analyst Bootcamp!!,2508286,55897,2284,PT6M52S,2023-02-07 12:30:11+00:00,412,6.866666666666666,0.02228493879884511,0.0009105819671281505,0.023195520765973258,2023Q1,1,Tuesday,2,2023,Project
How to Become a Data Analyst in 2023 (Completely FREE!),1501389,47886,1574,PT13M59S,2023-01-31 12:30:06+00:00,839,13.983333333333333,0.03189446572473889,0.0010483625496123922,0.032942828274351285,2023Q1,1,Tuesday,1,2023,Tutorial
Live Portfolio Review with Alex the Analyst!  | Live Webinar,17870,631,23,PT1H10M17S,2023-01-25 17:14:49+00:00,4217,70.28333333333333,0.0353105763850028,0.0012870733072188024,0.0365976496922216,2023Q1,2,Wednesday,1,2023,Project
DIY Data Analyst Curriculum using Udemy (Under $75),42477,1490,121,PT12M49S,2023-01-24 12:30:13+00:00,769,12.816666666666666,0.035077806813098855,0.0028486004190503094,0.03792640723214916,2023Q1,1,Tuesday,1,2023,Other
Reviewing Maven Analytics Free Portfolio Website,30739,879,49,PT22M36S,2023-01-17 12:30:08+00:00,1356,22.6,0.02859559517225674,0.0015940661700120369,0.03018966134226878,2023Q1,1,Tuesday,1,2023,Project
5 Study Hacks for Beginner Data Analysts! | Live Webinar,46786,1345,36,PT1H17M30S,2023-01-16 17:25:08+00:00,4650,77.5,0.028747916043260803,0.0007694609498567948,0.0295173769931176,2023Q1,0,Monday,1,2023,Tutorial
DIY Data Analyst Curriculum using Coursera in 2023,66396,3031,222,PT12M32S,2023-01-10 12:30:03+00:00,752,12.533333333333333,0.04565034038195072,0.003343574914151455,0.048993915296102176,2023Q1,1,Tuesday,1,2023,Other
Building a BMI Calculator with Python | Python Projects for Beginners,118473,2367,96,PT14M23S,2023-01-03 12:30:12+00:00,863,14.383333333333333,0.01997923577523993,0.000810311210149148,0.020789546985389075,2023Q1,1,Tuesday,1,2023,Tutorial
"Reading, Writing, and Appending Files in Python | Python for Beginners",15200,386,14,PT9M24S,2022-12-27 13:00:00+00:00,564,9.4,0.02539473684210526,0.0009210526315789473,0.02631578947368421,2022Q4,1,Tuesday,12,2022,Tutorial
Why I Quit my 125k Analytics Job,158413,8672,849,PT7M43S,2022-12-20 12:00:33+00:00,463,7.716666666666667,0.05474298195223877,0.005359408634392379,0.060102390586631145,2022Q4,1,Tuesday,12,2022,Career
Data Analyst Q/A Livestream + Special Guest! | December Livestream,5125,166,15,PT1H22M48S,2022-12-17 14:16:05+00:00,4968,82.8,0.032390243902439025,0.002926829268292683,0.035317073170731704,2022Q4,5,Saturday,12,2022,Q&A/Livestream
Converting Data Types in Python | Python for Beginners,72218,1829,42,PT6M36S,2022-12-13 12:00:06+00:00,396,6.6,0.025326095987150018,0.0005815724611592678,0.025907668448309287,2022Q4,1,Tuesday,12,2022,Tutorial
Functions in Python | Python for Beginners,130974,2681,48,PT12M44S,2022-12-06 12:00:36+00:00,764,12.733333333333333,0.020469711545802984,0.0003664849512116909,0.020836196497014674,2022Q4,1,Tuesday,12,2022,Tutorial
While Loops in Python | Python for Beginners,122151,2818,47,PT5M40S,2022-11-29 12:00:07+00:00,340,5.666666666666667,0.023069807042103627,0.0003847696703260718,0.023454576712429696,2022Q4,1,Tuesday,11,2022,Tutorial
For Loops in Python | Python for Beginners,107485,2319,40,PT9M17S,2022-11-22 12:00:48+00:00,557,9.283333333333333,0.021575103502814347,0.0003721449504582035,0.02194724845327255,2022Q4,1,Tuesday,11,2022,Tutorial
Data Analyst Q/A Livestream | November Livestream,6330,197,18,PT1H2M17S,2022-11-16 02:06:22+00:00,3737,62.28333333333333,0.031121642969984202,0.002843601895734597,0.0339652448657188,2022Q4,2,Wednesday,11,2022,Q&A/Livestream
If Else Statements in Python | Python for Beginners,102417,2187,35,PT6M40S,2022-11-15 12:00:00+00:00,400,6.666666666666667,0.021353876797797242,0.000341740140796938,0.02169561693859418,2022Q4,1,Tuesday,11,2022,Tutorial
"Comparison, Logical, and Membership Operators in Python | Python for Beginners",89239,2135,23,PT7M15S,2022-11-08 12:00:35+00:00,435,7.25,0.023924517307455262,0.00025773484687188335,0.024182252154327143,2022Q4,1,Tuesday,11,2022,Tutorial
Data Types in Python | Python for Beginners,215162,4598,103,PT21M58S,2022-11-01 11:00:37+00:00,1318,21.966666666666665,0.021369944506929663,0.00047870906572721947,0.021848653572656883,2022Q4,1,Tuesday,11,2022,Tutorial
Data Analyst Q/A Livestream | October Livestream,5761,180,11,PT1H14M58S,2022-10-31 01:22:29+00:00,4498,74.96666666666667,0.03124457559451484,0.001909390730775907,0.033153966325290746,2022Q4,0,Monday,10,2022,Q&A/Livestream
Variables in Python | Python for Beginners,193675,3950,89,PT13M17S,2022-10-25 11:00:27+00:00,797,13.283333333333333,0.02039499160965535,0.0004595327223441332,0.020854524331999483,2022Q4,1,Tuesday,10,2022,Tutorial
300k Livestream! | Giveaways for People in Chat | Bring Your Wine,5285,240,21,PT1H24M24S,2022-10-19 10:56:23+00:00,5064,84.4,0.04541154210028382,0.003973509933774834,0.04938505203405866,2022Q4,2,Wednesday,10,2022,Q&A/Livestream
Installing Jupyter Notebooks/Anaconda | Python for Beginners,626252,8692,222,PT10M3S,2022-10-18 11:00:30+00:00,603,10.05,0.013879396792345573,0.00035448988586064394,0.014233886678206218,2022Q4,1,Tuesday,10,2022,Tutorial
Interviewing Tina Huang | Fellow YouTuber and Data Enthusiast,9763,332,20,PT22M6S,2022-10-13 11:00:07+00:00,1326,22.1,0.0340059407968862,0.0020485506504148315,0.03605449144730104,2022Q4,3,Thursday,10,2022,Career
Interviewing Luke Barousse | Arch-Nemesis and Fellow YouTuber,7769,338,31,PT24M26S,2022-10-11 11:00:42+00:00,1466,24.433333333333334,0.04350624275968593,0.0039902175312137985,0.04749646029089973,2022Q4,1,Tuesday,10,2022,Career
When Best Friends Work Together (ft. Luke Barousse),17131,718,84,PT5M35S,2022-10-04 10:30:09+00:00,335,5.583333333333333,0.04191232268986049,0.004903391512462787,0.04681571420232327,2022Q4,1,Tuesday,10,2022,Career
Data Analyst Live Stream | Riding out Hurricane Ian,6819,211,8,PT1H33M8S,2022-10-01 01:48:31+00:00,5588,93.13333333333334,0.030942953512245196,0.001173192550227306,0.032116146062472505,2022Q4,5,Saturday,10,2022,Q&A/Livestream
Full Power BI Guided Project | Microsoft Power BI for Beginners,620980,11300,578,PT42M37S,2022-09-27 10:30:19+00:00,2557,42.61666666666667,0.01819704338303971,0.0009307868208315888,0.0191278302038713,2022Q3,1,Tuesday,9,2022,Tutorial
Popular Visualizations in Power BI | Microsoft Power BI for Beginners,211982,4141,79,PT14M14S,2022-09-20 10:30:00+00:00,854,14.233333333333333,0.0195346774726156,0.00037267315149399477,0.019907350624109595,2022Q3,1,Tuesday,9,2022,Tutorial
"Guided Portfolio Projects on Coursera | Python, SQL, Excel, Power BI, and Tableau",61066,2184,96,PT8M21S,2022-09-13 10:30:00+00:00,501,8.35,0.035764582582779286,0.0015720695640782105,0.037336652146857496,2022Q3,1,Tuesday,9,2022,Tutorial
How to use Bins and Lists in Power BI | Microsoft Power BI for Beginners,164392,3366,63,PT9M31S,2022-09-06 10:30:02+00:00,571,9.516666666666667,0.020475448926955082,0.0003832303275098545,0.020858679254464937,2022Q3,1,Tuesday,9,2022,Tutorial
How to use Conditional Formatting in Power BI | Microsoft Power BI for Beginners,275277,3984,70,PT9M54S,2022-08-30 10:30:10+00:00,594,9.9,0.014472694776534182,0.0002542893158527592,0.01472698409238694,2022Q3,1,Tuesday,8,2022,Tutorial
Top 8 Mistakes Beginner Data Analyst's Make | CareerFoundry Webinar,77693,2062,76,PT1H10M49S,2022-08-24 16:15:29+00:00,4249,70.81666666666666,0.026540357561170246,0.0009782091050673806,0.02751856666623763,2022Q3,2,Wednesday,8,2022,Tutorial
Interviewing Ken Jee | The Face of Data Science on YouTube,7629,258,15,PT28M55S,2022-08-23 10:30:19+00:00,1735,28.916666666666668,0.033818324813212744,0.001966181675186787,0.03578450648839953,2022Q3,1,Tuesday,8,2022,Career
CareerFoundry Data Analytics Bootcamp Review | Bootcamp + Intro + Free Course Review,29198,683,129,PT22M41S,2022-08-16 10:30:00+00:00,1361,22.683333333333334,0.023392013151585726,0.004418110829508871,0.027810123981094597,2022Q3,1,Tuesday,8,2022,Career
How to use Drill Down in Power BI | Microsoft Power BI for Beginners,325206,5254,103,PT6M2S,2022-08-09 10:30:11+00:00,362,6.033333333333333,0.01615591348253107,0.00031672232369636476,0.01647263580622744,2022Q3,1,Tuesday,8,2022,Tutorial
"Best Courses for Alternative Analyst Jobs | Marketing Analyst, Business Analyst, Financial Analyst",21040,878,75,PT9M26S,2022-08-02 10:30:05+00:00,566,9.433333333333334,0.041730038022813686,0.003564638783269962,0.04529467680608365,2022Q3,1,Tuesday,8,2022,Career
250k Subscriber Live Stream!!,4176,156,11,PT1H15M39S,2022-07-26 13:19:48+00:00,4539,75.65,0.03735632183908046,0.0026340996168582377,0.039990421455938695,2022Q3,1,Tuesday,7,2022,Q&A/Livestream
How to use DAX in Power BI | Microsoft Power BI for Beginners,359383,6463,259,PT15M44S,2022-07-26 10:30:12+00:00,944,15.733333333333333,0.017983599669433446,0.0007206796092191339,0.01870427927865258,2022Q3,1,Tuesday,7,2022,Tutorial
Tech Layoffs and Hiring Freezes | The Great Resignation | Alex The Analyst Show | Episode 23,22074,609,126,PT49M14S,2022-07-19 10:30:06+00:00,2954,49.233333333333334,0.027589018755096492,0.0057080728458820335,0.033297091600978525,2022Q3,1,Tuesday,7,2022,Career
How to Create and Manage Relationships in Power BI | Microsoft Power BI for Beginners,461096,7303,180,PT8M36S,2022-07-12 10:30:22+00:00,516,8.6,0.01583835036521679,0.0003903742387702344,0.016228724603987024,2022Q3,1,Tuesday,7,2022,Tutorial
Machine Learning Specialization on Coursera | Review,26814,823,63,PT14M55S,2022-07-05 10:30:01+00:00,895,14.916666666666666,0.030692921608115164,0.002349518908033117,0.03304244051614828,2022Q3,1,Tuesday,7,2022,Tutorial
Meta Marketing Analytics Professional Certificate on Coursera | Review,41130,1028,99,PT19M6S,2022-06-28 10:30:07+00:00,1146,19.1,0.024993921711646,0.0024070021881838076,0.02740092389982981,2022Q2,1,Tuesday,6,2022,Other
Google's Secret Hiring Platform | Found in the Google Data Analytics Certification,45818,1636,132,PT10M12S,2022-06-21 10:30:09+00:00,612,10.2,0.03570649089877341,0.0028809638133484657,0.038587454712121876,2022Q2,1,Tuesday,6,2022,Career
How to use Power Query in Power BI | Microsoft Power BI for Beginners,593393,8777,140,PT13M7S,2022-06-14 10:30:08+00:00,787,13.116666666666667,0.014791209198625532,0.0002359313305010339,0.015027140529126565,2022Q2,1,Tuesday,6,2022,Tutorial
Automating Crypto Website API Pull Using Python | Data Analyst Project,93460,1509,130,PT51M14S,2022-06-07 10:30:10+00:00,3074,51.233333333333334,0.016145944789214637,0.0013909693986732291,0.017536914187887866,2022Q2,1,Tuesday,6,2022,Project
How to use a Public API | Using a Public API with Python,74314,2127,95,PT14M1S,2022-05-31 10:30:01+00:00,841,14.016666666666667,0.02862179400920419,0.0012783593939230831,0.02990015340312727,2022Q2,1,Tuesday,5,2022,Tutorial
How to Install Power BI | Building First Visualization | Microsoft Power BI for Beginners,884094,13893,337,PT12M50S,2022-05-24 10:30:06+00:00,770,12.833333333333334,0.015714392360993288,0.0003811811866159028,0.016095573547609193,2022Q2,1,Tuesday,5,2022,Tutorial
MySQL vs Postgresql vs Microsoft SQL Server Management Tools | Which Option is Best?,184127,3604,289,PT16M5S,2022-05-17 10:30:06+00:00,965,16.083333333333332,0.019573446588495982,0.0015695688302095835,0.021143015418705568,2022Q2,1,Tuesday,5,2022,Tools
Top 3 Tips to Stop Procrastinating to be Successful,33623,1673,155,PT6M40S,2022-05-10 10:30:05+00:00,400,6.666666666666667,0.04975760640038069,0.00460993962466169,0.05436754602504238,2022Q2,1,Tuesday,5,2022,Advice
SQL vs NoSQL | What's the Difference?,69777,1985,70,PT5M55S,2022-05-03 10:30:03+00:00,355,5.916666666666667,0.028447769322269514,0.0010031958954956504,0.029450965217765166,2022Q2,1,Tuesday,5,2022,Tools
Database vs Data Warehouse vs Data Lake | What is the Difference?,1037730,26309,352,PT5M22S,2022-04-26 10:30:00+00:00,322,5.366666666666666,0.02535245198654756,0.00033920191186532144,0.02569165389841288,2022Q2,1,Tuesday,4,2022,Other
How I Manage My Time Working 60+ Hours Per Week | Alex The Analyst Show | Episode 22,12126,329,161,PT43M30S,2022-04-20 10:30:09+00:00,2610,43.5,0.027131782945736434,0.013277255484083787,0.04040903842982022,2022Q2,2,Wednesday,4,2022,Career
200k Livestream! | Shaving | Puppies | Giveaway,3189,133,11,PT1H21M32S,2022-04-14 13:29:42+00:00,4892,81.53333333333333,0.04170586390718094,0.003449357165255566,0.045155221072436504,2022Q2,3,Thursday,4,2022,Q&A/Livestream
Things I HATE About Being a Data Analyst,36799,1517,200,PT10M34S,2022-04-12 10:30:00+00:00,634,10.566666666666666,0.04122394630288866,0.005434930297018941,0.046658876599907605,2022Q2,1,Tuesday,4,2022,Other
Best Website to Practice Technical Interview Questions,20472,688,56,PT21M45S,2022-04-05 10:30:07+00:00,1305,21.75,0.03360687768659633,0.0027354435326299334,0.03634232121922626,2022Q2,1,Tuesday,4,2022,Career
Pros and Cons of Working Remote | Alex The Analyst Show | Episode 21,7212,275,158,PT48M50S,2022-03-29 10:30:17+00:00,2930,48.833333333333336,0.03813089295618414,0.021907931225734888,0.060038824181919026,2022Q1,1,Tuesday,3,2022,Career
Full Project in Excel | Excel Tutorials for Beginners,1182282,23961,1283,PT40M50S,2022-03-22 10:30:15+00:00,2450,40.833333333333336,0.020266738392363242,0.0010851894894788215,0.021351927881842064,2022Q1,1,Tuesday,3,2022,Tutorial
Top 5 Non-Technical Skills for Data Analysts,22530,828,72,PT16M30S,2022-03-15 10:30:18+00:00,990,16.5,0.03675099866844208,0.003195739014647137,0.03994673768308921,2022Q1,1,Tuesday,3,2022,Advice
Cleaning Data in Excel | Excel Tutorials for Beginners,788232,15632,378,PT21M4S,2022-03-01 11:30:14+00:00,1264,21.066666666666666,0.019831724669894142,0.00047955424291325395,0.020311278912807398,2022Q1,1,Tuesday,3,2022,Tutorial
Tableau Data Analyst Certification Review,73180,1692,129,PT12M49S,2022-02-22 11:30:01+00:00,769,12.816666666666666,0.023121071330964745,0.0017627767149494397,0.024883848045914186,2022Q1,1,Tuesday,2,2022,Tools
Job Title Alternatives for Data Analysts,26666,1022,94,PT12M12S,2022-02-15 11:30:07+00:00,732,12.2,0.038325958148953725,0.0035250881272031803,0.041851046276156906,2022Q1,1,Tuesday,2,2022,Career
Best Coursera Courses for Data Analysts in 2022,126773,5856,219,PT9M32S,2022-02-08 11:30:01+00:00,572,9.533333333333333,0.04619280130627184,0.0017274971799988957,0.04792029848627074,2022Q1,1,Tuesday,2,2022,Advice
Understanding Your Data Analyst Salary Offer | What To Know Before Accepting,21203,720,61,PT7M30S,2022-02-01 11:30:10+00:00,450,7.5,0.033957458850162714,0.002876951374805452,0.03683441022496817,2022Q1,1,Tuesday,2,2022,Career
Charts in Excel | Excel Tutorials for Beginners,215539,4995,102,PT15M11S,2022-01-25 11:30:18+00:00,911,15.183333333333334,0.023174460306487458,0.0004732322224748189,0.023647692528962275,2022Q1,1,Tuesday,1,2022,Tutorial
How I became a Data Analytics Manager | Alex The Analyst Show | Episode 20,23690,869,361,PT49M4S,2022-01-18 11:30:02+00:00,2944,49.06666666666667,0.03668214436471085,0.015238497256226256,0.051920641620937104,2022Q1,1,Tuesday,1,2022,Other
Conditional Formatting in Excel | Excel Tutorials for Beginners,301588,6003,136,PT20M59S,2022-01-11 11:30:08+00:00,1259,20.983333333333334,0.01990463811557489,0.000450946324124302,0.020355584439699193,2022Q1,1,Tuesday,1,2022,Tutorial
150k Subscriber Livestream!!,3505,159,7,PT1H25M38S,2022-01-10 14:59:31+00:00,5138,85.63333333333334,0.04536376604850214,0.0019971469329529245,0.04736091298145506,2022Q1,0,Monday,1,2022,Q&A/Livestream
How To Become A Data Analyst In 2022,498678,21802,628,PT13M,2022-01-04 11:30:11+00:00,780,13.0,0.04371959460814393,0.0012593296676412435,0.044978924275785176,2022Q1,1,Tuesday,1,2022,Tutorial
XLOOKUP in Excel | Excel Tutorials for Beginners,364095,7146,267,PT18M47S,2021-12-28 11:30:06+00:00,1127,18.783333333333335,0.019626745766901495,0.0007333250937255387,0.020360070860627036,2021Q4,1,Tuesday,12,2021,Tutorial
Formulas in Excel | Excel Tutorials for Beginners,598346,11794,562,PT33M54S,2021-12-21 11:30:07+00:00,2034,33.9,0.01971100333251998,0.0009392558820481795,0.02065025921456816,2021Q4,1,Tuesday,12,2021,Tutorial
Pivot Tables in Excel | Excel Tutorials for Beginners,1199694,23131,520,PT17M35S,2021-12-14 11:30:07+00:00,1055,17.583333333333332,0.0192807499245641,0.00043344386151802043,0.019714193786082117,2021Q4,1,Tuesday,12,2021,Tutorial
Full Beginner Project in Tableau | Tableau Tutorials for Beginners,372970,7045,542,PT44M18S,2021-12-07 11:30:11+00:00,2658,44.3,0.01888891867978658,0.0014531999892752768,0.020342118669061854,2021Q4,1,Tuesday,12,2021,Tutorial
How to use Joins in Tableau | Tableau Tutorials for Beginners,195243,4835,77,PT14M29S,2021-11-23 11:30:02+00:00,869,14.483333333333333,0.024764012026039346,0.0003943803362988686,0.025158392362338213,2021Q4,1,Tuesday,11,2021,Tutorial
Top 5 Major Red Flags in Job Descriptions,18494,954,71,PT7M1S,2021-11-18 11:30:08+00:00,421,7.016666666666667,0.05158429761003569,0.003839082945820266,0.05542338055585595,2021Q4,3,Thursday,11,2021,Career
Truth About My Job (Song) - As a Data Analyst,12200,936,108,PT3M18S,2021-11-08 11:30:01+00:00,198,3.3,0.07672131147540984,0.008852459016393442,0.08557377049180327,2021Q4,0,Monday,11,2021,Career
How to Grow Your Analytics Career | Alteryx Webinar Oct 2021 | Tips to Break Into Analytics,11514,344,34,PT20M20S,2021-10-26 10:00:23+00:00,1220,20.333333333333332,0.029876671877714086,0.0029529268716345317,0.03282959874934862,2021Q4,1,Tuesday,10,2021,Tutorial
Choosing a Domain to Make More Money,21104,995,77,PT8M41S,2021-10-19 10:00:16+00:00,521,8.683333333333334,0.04714746019711903,0.0036485974222896134,0.05079605761940864,2021Q4,1,Tuesday,10,2021,Other
How to Create Visualizations in Tableau | Tableau Tutorials for Beginners,234051,5035,229,PT14M5S,2021-10-05 11:30:14+00:00,845,14.083333333333334,0.021512405415913625,0.0009784192334149394,0.022490824649328566,2021Q4,1,Tuesday,10,2021,Tutorial
How to use Calculated Fields and Bins in Tableau | Tableau Tutorials for Beginners,303303,6128,107,PT6M25S,2021-09-28 11:30:07+00:00,385,6.416666666666667,0.020204218224020205,0.0003527825310003528,0.020557000755020555,2021Q3,1,Tuesday,9,2021,Tutorial
How to Install Tableau and Create First Visualization | Tableau Tutorials for Beginners,974661,21094,478,PT17M4S,2021-09-21 11:30:01+00:00,1024,17.066666666666666,0.021642396689720837,0.0004904269279267355,0.02213282361764757,2021Q3,1,Tuesday,9,2021,Tutorial
How NOT to Become a Data Analyst (Funny?),17560,708,114,PT4M51S,2021-09-07 11:30:01+00:00,291,4.85,0.04031890660592255,0.006492027334851936,0.046810933940774485,2021Q3,1,Tuesday,9,2021,Other
100k Subscriber Play Button Unboxing,2693,237,96,PT6M36S,2021-08-31 11:30:04+00:00,396,6.6,0.08800594132937245,0.03564797623468251,0.12365391756405496,2021Q3,1,Tuesday,8,2021,Other
Amazon Web Scraping Using Python | Data Analyst Portfolio Project,326414,7039,725,PT47M14S,2021-08-24 11:30:01+00:00,2834,47.233333333333334,0.021564638771621316,0.002221105712377533,0.02378574448399885,2021Q3,1,Tuesday,8,2021,Project
Interviewing with PwC for a Senior Data Analyst Position,101632,2667,157,PT23M9S,2021-08-17 11:30:01+00:00,1389,23.15,0.026241734886649874,0.0015447890428211587,0.027786523929471032,2021Q3,1,Tuesday,8,2021,Career
100k Livestream | Announcing Giveaway Winners | Trimming Mustache | Answering Questions,4759,191,26,PT1H2M8S,2021-08-13 14:38:59+00:00,3728,62.13333333333333,0.04013448203404076,0.005463332632906073,0.04559781466694684,2021Q3,4,Friday,8,2021,Q&A/Livestream
I Am No Longer a Data Analyst | Turning Down PwC | New Job,143416,4388,481,PT15M59S,2021-08-11 11:30:05+00:00,959,15.983333333333333,0.030596307246053438,0.003353879622915156,0.03395018686896859,2021Q3,2,Wednesday,8,2021,Career
