title,views,likes,comments,duration,published,duration_sec,duration_min,likes_per_view,comments_per_view,engagement_rate,upload_quarter,day_of_week,day_name,month,year,category
When To Start Applying To Your First Data Analyst Job,93261,4825,246,PT4M11S,2021-07-21 11:30:04+00:00,251,4.183333333333334,0.051736524377821384,0.0026377585485894426,0.054374282926410826,2021Q3,2,Wednesday,7,2021,Career
Why You Need to Stop Taking Courses (From an Ex-Course Addict),131068,5614,363,PT3M31S,2021-07-13 11:30:00+00:00,211,3.5166666666666666,0.042832728049562056,0.0027695547349467454,0.045602282784508806,2021Q3,1,Tuesday,7,2021,Advice
How to Create a Portfolio Website for FREE,824125,17758,862,PT35M29S,2021-06-29 11:30:13+00:00,2129,35.483333333333334,0.02154770210829668,0.0010459578340664341,0.022593659942363113,2021Q2,1,Tuesday,6,2021,Tutorial
Data Analyst Portfolio Project | Correlation in Python | Project 4/4,215093,3648,540,PT1H45S,2021-06-22 11:30:05+00:00,3645,60.75,0.016960105628728038,0.002510541951620927,0.019470647580348964,2021Q2,1,Tuesday,6,2021,Project
How To Get a Data Analyst Job (with No Experience),504731,21333,614,PT7M37S,2021-06-08 11:30:12+00:00,457,7.616666666666666,0.042266078366496214,0.0012164895756353385,0.04348256794213155,2021Q2,1,Tuesday,6,2021,Tutorial
My Wife Answers Subscribers Questions About Me | Alex The Analyst Show | Episode 19,6494,242,109,PT26M25S,2021-06-03 11:30:01+00:00,1585,26.416666666666668,0.03726516784724361,0.016784724360948567,0.054049892208192174,2021Q2,3,Thursday,6,2021,Q&A/Livestream
Favorite Tableau and Power BI Courses on Udemy,34944,889,86,PT10M23S,2021-06-01 11:30:03+00:00,623,10.383333333333333,0.025440705128205128,0.002461080586080586,0.027901785714285716,2021Q2,1,Tuesday,6,2021,Tools
Data Analyst Portfolio Project | Data Cleaning in SQL | Project 3/4,477078,8688,892,PT54M44S,2021-05-25 11:30:01+00:00,3284,54.733333333333334,0.01821085860173808,0.0018697152247640846,0.020080573826502166,2021Q2,1,Tuesday,5,2021,Project
Data Analyst Portfolio Project | Tableau Visualization | Project 2/4,431768,6595,478,PT52M17S,2021-05-18 11:30:04+00:00,3137,52.28333333333333,0.015274406625780512,0.0011070760223082766,0.016381482648088787,2021Q2,1,Tuesday,5,2021,Project
Asking My Family What I Do For a Living,3790,193,55,PT12M37S,2021-05-11 11:00:08+00:00,757,12.616666666666667,0.05092348284960422,0.014511873350923483,0.0654353562005277,2021Q2,1,Tuesday,5,2021,Other
Data Analyst Portfolio Project | SQL Data Exploration | Project 1/4,2317883,38966,4497,PT1H17M9S,2021-05-04 11:00:31+00:00,4629,77.15,0.016811029719791724,0.00194013243981685,0.018751162159608575,2021Q2,1,Tuesday,5,2021,Project
Advanced SQL Tutorial | Subqueries,454734,9532,246,PT8M37S,2021-04-20 11:00:32+00:00,517,8.616666666666667,0.020961705084730855,0.000540975603319743,0.021502680688050595,2021Q2,1,Tuesday,4,2021,Tutorial
Data Analyst Q/A #6 | Why Am I Not a Data Scientist?,22553,817,141,PT19M5S,2021-04-15 11:00:06+00:00,1145,19.083333333333332,0.03622577927548441,0.006251939874961202,0.04247771915044562,2021Q2,3,Thursday,4,2021,Other
Google vs IBM Data Analytics Certificates | Which is Better?,392190,12846,640,PT5M58S,2021-04-13 11:00:04+00:00,358,5.966666666666667,0.03275453224202555,0.0016318621076519034,0.034386394349677454,2021Q2,1,Tuesday,4,2021,Other
Data Analyst Reacts: How to Go From Data Analyst to Data Scientist,28772,966,85,PT12M28S,2021-04-06 11:00:12+00:00,748,12.466666666666667,0.03357430835534547,0.00295426108716808,0.03652856944251356,2021Q2,1,Tuesday,4,2021,Tutorial
Laptops for Data Analysts |  Specifications + Recommendations,207103,4322,335,PT15M30S,2021-03-30 11:00:18+00:00,930,15.5,0.0208688430394538,0.001617552618745262,0.02248639565819906,2021Q1,1,Tuesday,3,2021,Advice
Best Machine Learning Courses on Coursera,64944,1896,83,PT6M39S,2021-03-23 11:00:02+00:00,399,6.65,0.029194382852919438,0.0012780241438778025,0.03047240699679724,2021Q1,1,Tuesday,3,2021,Tutorial
Will Data Analysts Be Automated? | Alex The Analyst | Episode 18,16633,484,118,PT28M7S,2021-03-18 11:00:08+00:00,1687,28.116666666666667,0.029098779534660012,0.007094330547706367,0.03619311008236638,2021Q1,3,Thursday,3,2021,Other
Advanced SQL Tutorial | Stored Procedures + Use Cases,524657,8805,204,PT6M15S,2021-03-16 11:00:07+00:00,375,6.25,0.01678239306823315,0.00038882546120608323,0.017171218529439234,2021Q1,1,Tuesday,3,2021,Tutorial
Google Data Analytics Professional Certificate | It's Finally Here!,374290,11211,1161,PT14M34S,2021-03-12 12:00:17+00:00,874,14.566666666666666,0.029952710465147345,0.003101872879318176,0.033054583344465524,2021Q1,4,Friday,3,2021,Other
Google Data Analytics Certificate | Coming Out Soon!,51851,2352,314,PT7M44S,2021-03-04 12:15:01+00:00,464,7.733333333333333,0.04536074521224277,0.006055813774083431,0.0514165589863262,2021Q1,3,Thursday,3,2021,Other
Reviewing Your Data Analyst Resumes | Part 2,25598,593,77,PT40M36S,2021-03-02 12:00:08+00:00,2436,40.6,0.023165872333776077,0.0030080475037112275,0.026173919837487302,2021Q1,1,Tuesday,3,2021,Career
Best Course to Learn Statistics for Data Analysis,134356,3193,91,PT6M12S,2021-02-25 12:00:13+00:00,372,6.2,0.02376522075679538,0.0006773050701122392,0.02444252582690762,2021Q1,3,Thursday,2,2021,Tutorial
DataQuest Review | Is it Worth it?,26085,435,46,PT17M20S,2021-02-23 12:00:19+00:00,1040,17.333333333333332,0.01667625071880391,0.0017634655932528274,0.018439716312056736,2021Q1,1,Tuesday,2,2021,Other
R vs Python | Which is Better for Data Analysis?,243606,5299,423,PT11M51S,2021-02-16 12:00:00+00:00,711,11.85,0.02175233779135161,0.0017364104332405605,0.023488748224592168,2021Q1,1,Tuesday,2,2021,Tools
Advanced SQL Tutorial | String Functions + Use Cases,196387,4694,157,PT13M49S,2021-02-04 12:00:04+00:00,829,13.816666666666666,0.023901785759749883,0.0007994419182532448,0.024701227678003125,2021Q1,3,Thursday,2,2021,Tutorial
Advanced SQL Tutorial | Temp Tables,285643,6037,149,PT10M19S,2021-02-02 12:00:13+00:00,619,10.316666666666666,0.02113477312589491,0.000521630146721607,0.021656403272616517,2021Q1,1,Tuesday,2,2021,Tutorial
IBM Data Analyst Certificate Study Session,5364,174,22,PT1H21M50S,2021-01-30 15:33:41+00:00,4910,81.83333333333333,0.03243847874720358,0.004101416853094705,0.036539895600298286,2021Q1,5,Saturday,1,2021,Other
IBM Data Analyst Professional Certificate by Coursera | Is it Worth it?,137419,3322,310,PT7M26S,2021-01-26 12:00:22+00:00,446,7.433333333333334,0.02417424082550448,0.002255874369628654,0.026430115195133132,2021Q1,1,Tuesday,1,2021,Other
DataCamp Review | Is it Worth it?,214836,4301,271,PT16M15S,2021-01-21 12:00:03+00:00,975,16.25,0.020019922173192574,0.001261427321305554,0.021281349494498128,2021Q1,3,Thursday,1,2021,Other
Best Python Course for Data Analysts,56972,1388,120,PT8M38S,2021-01-19 12:00:09+00:00,518,8.633333333333333,0.024362844906269745,0.0021062978305132346,0.02646914273678298,2021Q1,1,Tuesday,1,2021,Tools
Top 5 Data Analyst Skills,35202,1423,170,PT5M51S,2021-01-12 12:00:07+00:00,351,5.85,0.04042383955457076,0.004829271064144083,0.04525311061871484,2021Q1,1,Tuesday,1,2021,Advice
Best Industries for Data Analysts in 2021 | Alex The Analyst Show | Episode 17,15655,503,146,PT27M45S,2021-01-07 12:00:28+00:00,1665,27.75,0.03213030980517407,0.009326093899712552,0.04145640370488662,2021Q1,3,Thursday,1,2021,Advice
Top 5 Data Analyst Interview Mistakes,109276,2685,73,PT5M28S,2021-01-05 12:00:10+00:00,328,5.466666666666667,0.02457081152311578,0.0006680332369413229,0.025238844760057104,2021Q1,1,Tuesday,1,2021,Career
2020 Year End Review + Upcoming Giveaway Details,1591,140,101,PT3M37S,2020-12-31 12:00:01+00:00,217,3.6166666666666667,0.08799497171590195,0.06348208673790069,0.15147705845380263,2020Q4,3,Thursday,12,2020,Q&A/Livestream
Data Analyst Resume | Everything You Need to Know | Alex The Analyst Show | Episode 16,42560,1216,137,PT51M26S,2020-12-24 12:00:19+00:00,3086,51.43333333333333,0.02857142857142857,0.003218984962406015,0.031790413533834584,2020Q4,3,Thursday,12,2020,Career
Solving Medium Level SQL LeetCode Questions | Part 2/3,12409,259,33,PT21M26S,2020-12-22 12:00:04+00:00,1286,21.433333333333334,0.020871947779837214,0.002659360141832541,0.023531307921669756,2020Q4,1,Tuesday,12,2020,Tools
Entry vs Mid vs Senior Level Data Analyst | Alex The Analyst Show | Episode 15,47671,1558,207,PT26M40S,2020-12-17 12:00:12+00:00,1600,26.666666666666668,0.03268234356317258,0.0043422625915126595,0.03702460615468524,2020Q4,3,Thursday,12,2020,Other
Data Engineer vs Data Analyst | Which Is Right For You?,87907,2842,147,PT6M39S,2020-12-15 12:00:08+00:00,399,6.65,0.032329621076819824,0.001672221779835508,0.03400184285665533,2020Q4,1,Tuesday,12,2020,Other
How to Find Out Your Coworkers Salary | Alex The Analyst Show | Episode 14,3257,98,56,PT26M11S,2020-12-10 12:00:30+00:00,1571,26.183333333333334,0.030089038992938286,0.017193736567393307,0.04728277556033159,2020Q4,3,Thursday,12,2020,Tutorial
Advanced SQL Tutorial | CTE (Common Table Expression),443958,6740,199,PT3M44S,2020-12-08 12:00:05+00:00,224,3.7333333333333334,0.015181616279017384,0.00044824059933597324,0.015629856878353356,2020Q4,1,Tuesday,12,2020,Tutorial
"Data Analyst Salary (Expectations, Bonuses, 401K, ESPP) | Alex The Analyst Show | Episode 13",23399,739,190,PT27M8S,2020-12-03 12:00:00+00:00,1628,27.133333333333333,0.0315825462626608,0.008120005128424292,0.03970255139108509,2020Q4,3,Thursday,12,2020,Career
Intermediate SQL Tutorial | Partition By,321859,7093,204,PT4M14S,2020-12-01 12:04:43+00:00,254,4.233333333333333,0.022037600315666178,0.0006338179140555336,0.02267141822972171,2020Q4,1,Tuesday,12,2020,Tutorial
Data Analyst Q/A LIVE #5 | AMA,4943,131,18,PT1H29M31S,2020-11-28 17:07:30+00:00,5371,89.51666666666667,0.02650212421606312,0.003641513251062108,0.03014363746712523,2020Q4,5,Saturday,11,2020,Q&A/Livestream
Completely REALISTIC Jobs on LinkedIn | Alex The Analyst Show | Episode 12,24999,887,162,PT26M43S,2020-11-25 11:00:05+00:00,1603,26.716666666666665,0.03548141925677027,0.006480259210368415,0.041961678467138684,2020Q4,2,Wednesday,11,2020,Tutorial
Completely Unrealistic Jobs on LinkedIn | Alex The Analyst Show | Episode 11,14751,573,205,PT22M9S,2020-11-19 15:00:26+00:00,1329,22.15,0.03884482407972341,0.013897362890651481,0.05274218697037489,2020Q4,3,Thursday,11,2020,Tutorial
Top 3 Tips on Using LinkedIn to Land a Job,369259,12693,253,PT6M50S,2020-11-17 14:11:52+00:00,410,6.833333333333333,0.0343742468023799,0.0006851559474515177,0.03505940274983142,2020Q4,1,Tuesday,11,2020,Career
What is No Code Analytics? | Alex The Analyst Show | Episode 10,3981,122,81,PT22M35S,2020-11-12 12:34:08+00:00,1355,22.583333333333332,0.030645566440592815,0.020346646571213264,0.05099221301180608,2020Q4,3,Thursday,11,2020,Other
Solving LeetCode SQL Interview Questions | Part 1/3,28419,721,66,PT27M13S,2020-11-10 15:02:50+00:00,1633,27.216666666666665,0.025370350821633414,0.0023223899503853054,0.02769274077201872,2020Q4,1,Tuesday,11,2020,Career
What is Analytics Consulting? With John Ariansen | Alex The Analyst Show | Episode 9,14162,399,118,PT53M56S,2020-11-05 15:43:17+00:00,3236,53.93333333333333,0.028173986725038836,0.008332156475074142,0.03650614320011298,2020Q4,3,Thursday,11,2020,Other
Data Analyst Skills Path | What Skills You NEED to Know,78287,3603,269,PT4M46S,2020-11-03 15:13:12+00:00,286,4.766666666666667,0.04602296677609309,0.003436074954973367,0.04945904173106646,2020Q4,1,Tuesday,11,2020,Other
Data Analyst Q&A LIVE #4,3612,104,25,PT1H9M11S,2020-10-30 15:13:53+00:00,4151,69.18333333333334,0.028792912513842746,0.0069213732004429675,0.03571428571428571,2020Q4,4,Friday,10,2020,Q&A/Livestream
Asking My Wife Your Questions About Me | Alex The Analyst Show | Episode 8,14708,566,223,PT29M35S,2020-10-27 16:06:53+00:00,1775,29.583333333333332,0.03848245852597226,0.015161816698395432,0.05364427522436769,2020Q4,1,Tuesday,10,2020,Q&A/Livestream
Top 10 Udemy Courses for Data Analysts,207032,5298,305,PT10M57S,2020-10-22 15:14:21+00:00,657,10.95,0.025590246918350785,0.0014732022102863325,0.027063449128637118,2020Q4,3,Thursday,10,2020,Advice
Data Analyst Certifications | Are They Worth It? | Alex The Analyst Show | Episode 7,180745,6195,986,PT33M17S,2020-10-20 14:08:32+00:00,1997,33.28333333333333,0.03427480704860439,0.005455199313950594,0.03973000636255498,2020Q4,1,Tuesday,10,2020,Other
Working at a Startup vs Fortune 500 Company | Alex The Analyst Show | Episode 6,4921,184,74,PT29M22S,2020-10-15 15:33:32+00:00,1762,29.366666666666667,0.037390774232879495,0.015037593984962405,0.0524283682178419,2020Q4,3,Thursday,10,2020,Career
Top 10 Coursera Courses for Data Analysts,118523,4994,287,PT10M33S,2020-10-13 14:40:18+00:00,633,10.55,0.042135281759658465,0.002421470938130152,0.04455675269778862,2020Q4,1,Tuesday,10,2020,Advice
Imposter Syndrome in Tech | Alex The Analyst Show | Episode 5,7746,377,176,PT25M56S,2020-10-08 14:26:27+00:00,1556,25.933333333333334,0.04867028143557965,0.022721404595920477,0.07139168603150013,2020Q4,3,Thursday,10,2020,Other
Data Analyst Expectations vs Reality,76052,2788,187,PT3M56S,2020-10-06 14:52:33+00:00,236,3.933333333333333,0.036659127965076525,0.002458843948877084,0.03911797191395361,2020Q4,1,Tuesday,10,2020,Other
Covid and the Data Analyst Job Market | Alex The Analyst Show | Episode 4,7462,254,161,PT26M6S,2020-10-01 13:53:17+00:00,1566,26.1,0.03403913160010721,0.021575984990619138,0.05561511659072635,2020Q4,3,Thursday,10,2020,Career
Self Taught vs Boot Camp vs Degree | Alex The Analyst Show | Episode 3,46082,1527,718,PT28M,2020-09-24 15:29:17+00:00,1680,28.0,0.03313658261360184,0.015580920966971919,0.04871750358057376,2020Q3,3,Thursday,9,2020,Other
Top 5 Reasons You'll Be a Good Data Analyst,15004,617,82,PT3M44S,2020-09-22 13:03:29+00:00,224,3.7333333333333334,0.04112236736870168,0.005465209277525993,0.046587576646227674,2020Q3,1,Tuesday,9,2020,Advice
How I Changed Careers to Become a Data Analyst | Alex The Analyst Show | Episode 2,419035,12148,3810,PT40M54S,2020-09-10 13:16:00+00:00,2454,40.9,0.028990418461465033,0.009092319257341273,0.038082737718806305,2020Q3,3,Thursday,9,2020,Career
Top 5 Reasons Data Analytics is a Good Career Choice,44949,1313,72,PT2M53S,2020-09-08 14:15:55+00:00,173,2.8833333333333333,0.029210883445682886,0.001601815390776213,0.0308126988364591,2020Q3,1,Tuesday,9,2020,Career
The Hiring Process from an Interviewer's Perspective | Alex The Analyst Show | Episode 1,23492,718,85,PT27M4S,2020-09-03 15:38:28+00:00,1624,27.066666666666666,0.030563596117827347,0.0036182530223054657,0.03418184914013281,2020Q3,3,Thursday,9,2020,Career
Top 5 Reasons Not to Lie on Your Resume,12725,214,119,PT3M57S,2020-09-01 12:29:45+00:00,237,3.95,0.016817288801571708,0.009351669941060905,0.026168958742632614,2020Q3,1,Tuesday,9,2020,Career
Live Data Analyst Q&A #3,3210,100,43,PT1H2M18S,2020-08-29 14:37:52+00:00,3738,62.3,0.03115264797507788,0.01339563862928349,0.04454828660436137,2020Q3,5,Saturday,8,2020,Q&A/Livestream
Data Analyst Career Path | How to Become a Data Analyst + What to Do Next,132218,4652,270,PT8M42S,2020-08-20 13:46:16+00:00,522,8.7,0.03518431681011663,0.0020420820160643783,0.037226398826181006,2020Q3,3,Thursday,8,2020,Tutorial
Top 5 Reasons Not to Become a Data Analyst,928768,19707,1039,PT5M18S,2020-08-12 14:52:19+00:00,318,5.3,0.021218431298235942,0.0011186862596471885,0.022337117557883132,2020Q3,2,Wednesday,8,2020,Advice
Data Analyst Bootcamps | Are They Worth It?,35589,581,93,PT5M46S,2020-08-05 13:14:01+00:00,346,5.766666666666667,0.01632526904380567,0.0026131669898002193,0.01893843603360589,2020Q3,2,Wednesday,8,2020,Project
What Does a Data Analyst Actually Do?,1102007,21084,520,PT4M18S,2020-07-29 13:48:00+00:00,258,4.3,0.019132364857936474,0.0004718663311576061,0.01960423118909408,2020Q3,2,Wednesday,7,2020,Other
Data Analyst Question and Answer | Answering Your YouTube Questions,5163,182,66,PT5M49S,2020-07-22 14:35:55+00:00,349,5.816666666666666,0.03525082316482665,0.012783265543288786,0.04803408870811544,2020Q3,2,Wednesday,7,2020,Q&A/Livestream
Scraping Data Off Twitter Using Python | Twitterscraper + NLP + Data Visualization,55704,1387,159,PT6M42S,2020-07-15 14:00:20+00:00,402,6.7,0.024899468619847768,0.002854373115036622,0.027753841734884387,2020Q3,2,Wednesday,7,2020,Tools
Data Analyst vs Business Analyst | Which Is Right For You?,804897,20076,595,PT4M40S,2020-07-03 14:17:52+00:00,280,4.666666666666667,0.024942321812604595,0.000739225018853344,0.025681546831457937,2020Q3,4,Friday,7,2020,Other
Best Free Online Courses for Data Analysts,58462,2754,95,PT4M59S,2020-06-23 13:55:50+00:00,299,4.983333333333333,0.047107522835346034,0.0016249871711539118,0.048732510006499946,2020Q2,1,Tuesday,6,2020,Advice
Best Online Courses for Data Analysts,190922,9630,426,PT8M45S,2020-06-17 14:57:22+00:00,525,8.75,0.050439446475524036,0.002231277694555892,0.052670724170079924,2020Q2,2,Wednesday,6,2020,Advice
Data Scientist vs Data Analyst | Which Is Right For You?,799066,24351,858,PT7M47S,2020-06-10 15:49:15+00:00,467,7.783333333333333,0.030474328778849306,0.0010737536073365654,0.03154808238618587,2020Q2,2,Wednesday,6,2020,Other
Intermediate SQL Tutorial | Aliasing,159007,4141,106,PT6M12S,2020-06-04 14:00:10+00:00,372,6.2,0.02604287861540687,0.000666637317853931,0.026709515933260798,2020Q2,3,Thursday,6,2020,Tutorial
Data Analyst Q&A LIVE,13299,276,52,PT51M45S,2020-05-31 13:54:38+00:00,3105,51.75,0.020753440108278818,0.0039100684261974585,0.024663508534476276,2020Q2,6,Sunday,5,2020,Q&A/Livestream
Data Analyst Interviews | Salary Negotiation,28370,871,27,PT5M37S,2020-05-27 15:13:50+00:00,337,5.616666666666666,0.030701445188579486,0.0009517095523440254,0.03165315474092351,2020Q2,2,Wednesday,5,2020,Career
Data Analyst Interview Questions | What To Say vs What NOT To Say,80795,1902,35,PT7M49S,2020-05-20 14:03:02+00:00,469,7.816666666666666,0.023541060709202304,0.0004331951234606102,0.02397425583266291,2020Q2,2,Wednesday,5,2020,Career
SQL Interview Questions and Answers for Beginners | Data Analyst Interview Questions,137758,3471,112,PT8M2S,2020-05-13 15:00:26+00:00,482,8.033333333333333,0.025196358832154937,0.000813019933506584,0.026009378765661523,2020Q2,2,Wednesday,5,2020,Tutorial
Data Analyst Interview Questions | Phone + In-Person Interview Questions,89234,1728,61,PT7M44S,2020-05-06 15:20:18+00:00,464,7.733333333333333,0.01936481610148598,0.0006835959387677343,0.020048412040253715,2020Q2,2,Wednesday,5,2020,Career
Day in the Life of a Data Analyst | Fortune 500 Edition (During Quarantine),15664,525,52,PT6M55S,2020-04-23 13:08:33+00:00,415,6.916666666666667,0.03351634320735444,0.003319713993871297,0.03683605720122574,2020Q2,3,Thursday,4,2020,Other
Intermediate SQL Tutorial | Updating/Deleting Data,162422,3567,143,PT4M37S,2020-04-16 12:58:52+00:00,277,4.616666666666666,0.021961310659885977,0.0008804226028493677,0.022841733262735343,2020Q2,3,Thursday,4,2020,Tutorial
Intermediate SQL Tutorial | Having Clause,198783,4992,92,PT3M31S,2020-04-09 16:01:02+00:00,211,3.5166666666666666,0.02511281145772023,0.0004628162368009337,0.025575627694521163,2020Q2,3,Thursday,4,2020,Tutorial
Intermediate SQL Tutorial | Case Statement | Use Cases,328162,7775,439,PT7M26S,2020-04-02 15:16:37+00:00,446,7.433333333333334,0.02369256647631353,0.001337753914225291,0.02503032039053882,2020Q2,3,Thursday,4,2020,Tutorial
Intermediate SQL Tutorial | Unions | Union Operator,284323,5358,115,PT5M25S,2020-03-26 16:51:37+00:00,325,5.416666666666667,0.018844764581127802,0.0004044695645445497,0.019249234145672353,2020Q1,3,Thursday,3,2020,Tutorial
Intermediate SQL Tutorial | Inner/Outer Joins | Use Cases,586712,9586,477,PT15M53S,2020-03-19 15:40:58+00:00,953,15.883333333333333,0.016338510206029534,0.0008130053586768296,0.017151515564706364,2020Q1,3,Thursday,3,2020,Tutorial
Day in the Life of a Data Analyst | Fortune 500 Edition,127109,2592,259,PT4M20S,2020-03-11 13:44:54+00:00,260,4.333333333333333,0.02039194706905097,0.002037621254199152,0.022429568323250125,2020Q1,2,Wednesday,3,2020,Other
SQL Basics Tutorial For Beginners | Group By + Order By Statements | 4/4,345539,8383,236,PT8M9S,2020-03-03 15:06:36+00:00,489,8.15,0.024260647857405386,0.0006829909214299978,0.024943638778835386,2020Q1,1,Tuesday,3,2020,Tutorial
SQL Basics Tutorial For Beginners | Where Statement | 3/4,363988,6252,156,PT7M58S,2020-03-02 16:01:01+00:00,478,7.966666666666667,0.017176390430453752,0.00042858555776564063,0.01760497598821939,2020Q1,0,Monday,3,2020,Tutorial
SQL Basics Tutorial For Beginners | Select + From Statements | 2/4,531634,7564,302,PT6M14S,2020-03-01 17:02:28+00:00,374,6.233333333333333,0.014227833434279975,0.0005680599811148271,0.014795893415394801,2020Q1,6,Sunday,3,2020,Tutorial
SQL Basics Tutorial For Beginners | Installing SQL Server Management Studio and Create Tables | 1/4,1501759,18947,2053,PT9M37S,2020-03-01 00:50:38+00:00,577,9.616666666666667,0.012616538339374027,0.0013670635568023897,0.013983601896176418,2020Q1,6,Sunday,3,2020,Tutorial
Data Analyst Fact Check |  84k Average Starting Salary?? | The Career Force 2020 Data Analyst Salary,26134,856,161,PT7M34S,2020-02-26 15:11:22+00:00,454,7.566666666666666,0.03275426647279406,0.006160557128644677,0.03891482360143874,2020Q1,2,Wednesday,2,2020,Career
Data Analyst Resume | Reviewing YOUR Data Analyst Resumes!,27889,565,41,PT17M50S,2020-02-24 16:34:51+00:00,1070,17.833333333333332,0.020258883430743304,0.0014701136648857973,0.021728997095629102,2020Q1,0,Monday,2,2020,Career
Data Analyst Salary in 2020,8362,161,26,PT3M44S,2020-02-19 15:43:59+00:00,224,3.7333333333333334,0.01925376704137766,0.0031093039942597465,0.022363071035637408,2020Q1,2,Wednesday,2,2020,Career
Working With a Recruiter to Land Your First Job as a Data Analyst | LinkedIn Recruiters,15390,658,39,PT6M,2020-02-14 18:03:34+00:00,360,6.0,0.04275503573749188,0.00253411306042885,0.04528914879792073,2020Q1,4,Friday,2,2020,Career
Switching Careers to Become a Data Analyst | How I Made the Switch,51360,1840,252,PT4M11S,2020-02-11 15:03:18+00:00,251,4.183333333333334,0.03582554517133956,0.004906542056074766,0.04073208722741433,2020Q1,1,Tuesday,2,2020,Career
Data Analyst Resume | Complete Guide To Creating A Data Analyst Resume | Tips + Templates + Examples,128403,3623,105,PT11M18S,2020-02-06 16:00:52+00:00,678,11.3,0.028215851654556357,0.0008177379033200159,0.029033589557876372,2020Q1,3,Thursday,2,2020,Tutorial
Data Analyst Resume | Reviewing My Resume! | Fortune 500 Data Analyst,86172,1820,63,PT7M33S,2020-01-30 14:07:55+00:00,453,7.55,0.021120549598477464,0.0007310959476396046,0.021851645546117068,2020Q1,3,Thursday,1,2020,Career
Working at a Big Company Vs Small Company | Told by a Fortune 500 Data Analyst,16318,443,23,PT5M50S,2020-01-25 16:38:39+00:00,350,5.833333333333333,0.027147934795930875,0.001409486456673612,0.028557421252604485,2020Q1,5,Saturday,1,2020,Career
Data Analyst Salary | 100k with No Experience,66728,2260,218,PT5M3S,2020-01-23 03:16:09+00:00,303,5.05,0.03386884066658674,0.0032669943651840306,0.03713583503177077,2020Q1,3,Thursday,1,2020,Career
Truth About Big Companies | Told by a Fortune 500 Data Analyst,10227,371,21,PT5M45S,2020-01-21 03:52:15+00:00,345,5.75,0.03627652292950034,0.002053388090349076,0.038329911019849415,2020Q1,1,Tuesday,1,2020,Other
Top 3 Data Analyst Skills in 2020,32455,1525,144,PT2M40S,2020-01-17 14:31:39+00:00,160,2.6666666666666665,0.046988137421044525,0.004436912648282237,0.05142505006932676,2020Q1,4,Friday,1,2020,Advice
